date,AvgTemp,Population,lat,lon,SO2_conc,PM10_conc,PM2_5_conc,NO2_conc,month_day_ts
10/24/2004,62.21428571,11942000,34.1365,-117.92391,5.885714286,16.08333333,10.92,31.6,10.8
10/31/2004,60.17142857,11942000,34.1365,-117.92391,6,19,9.971428571,37.75221239,11.03333333
11/7/2004,60.31428571,11942000,34.1365,-117.92391,6.914285714,26.0625,11.90416667,42.21818182,11.23333333
11/14/2004,60.78571429,11942000,34.1365,-117.92391,6.685714286,20.33333333,13.53333333,39.62711864,11.46666667
11/21/2004,60.9,11942000,34.1365,-117.92391,7.735294118,33.76470588,22.49591837,53.23893805,11.7
11/28/2004,56.08571429,11942000,34.1365,-117.92391,4.9,20.06666667,21.19189189,40.82905983,11.93333333
12/5/2004,52.67142857,11942000,34.1365,-117.92391,8.212121212,19.95833333,14.83636364,43.56896552,12.16666667
12/12/2004,57.22857143,11942000,34.1365,-117.92391,6.571428571,18.6875,15.14042553,42.90434783,12.4
12/19/2004,61.81428571,11942000,34.1365,-117.92391,8.257142857,28.625,17.05106383,50.49579832,12.63333333
12/26/2004,56.27142857,11942000,34.1365,-117.92391,6.382352941,30.375,21.76363636,44.72033898,12.86666667
1/2/2005,54.61428571,11978000,34.1365,-117.92391,3.705882353,9.235294118,13.81153846,31.25438596,1.066666667
1/9/2005,52.75714286,11978000,34.1365,-117.92391,4.5,10.41176471,10.97021277,31.11504425,1.3
1/16/2005,56.92857143,11978000,34.1365,-117.92391,7.363636364,13.14814815,11.28548387,38.74561404,1.533333333
1/23/2005,63.81428571,11978000,34.1365,-117.92391,7.171428571,40.8125,23.74210526,52.56302521,1.766666667
1/30/2005,57.04285714,11978000,34.1365,-117.92391,4.114285714,14.52941176,16.92978723,37.68695652,2
2/6/2005,59.4,11978000,34.1365,-117.92391,5.314285714,21.125,10.7765625,43.16666667,2.2
2/13/2005,58.11428571,11978000,34.1365,-117.92391,3.571428571,17.125,10.14285714,35.92241379,2.433333333
2/20/2005,58.01428571,11978000,34.1365,-117.92391,4,15.11764706,8.108474576,31.25641026,2.666666667
2/27/2005,56.64285714,11978000,34.1365,-117.92391,3.529411765,11.84615385,10.92835821,34.57391304,2.9
3/6/2005,57.62857143,11978000,34.1365,-117.92391,3.714285714,11.29411765,8.831578947,32.92173913,3.2
3/13/2005,58.7,11978000,34.1365,-117.92391,5.2,36.1875,36.30535714,46.69827586,3.433333333
3/20/2005,58.7,11978000,34.1365,-117.92391,3.966666667,26.76470588,10.58939394,38.98290598,3.666666667
3/27/2005,57.47142857,11978000,34.1365,-117.92391,4.533333333,13.375,7.503389831,33.78448276,3.9
4/3/2005,61.55714286,11978000,34.1365,-117.92391,4.828571429,20.53333333,8.346551724,39.69491525,4.1
4/10/2005,59.05714286,11978000,34.1365,-117.92391,4.242424242,18.44,8.21884058,38.12605042,4.333333333
4/17/2005,59.45714286,11978000,34.1365,-117.92391,5.806451613,35.88235294,16.39152542,47.56302521,4.566666667
4/24/2005,58.21428571,11978000,34.1365,-117.92391,3.085714286,28.25,12.33076923,34.70588235,4.8
5/1/2005,59.45714286,11978000,34.1365,-117.92391,3.285714286,13.11111111,8.135384615,27.73451327,5.033333333
5/8/2005,61.35714286,11978000,34.1365,-117.92391,2.852941176,29.82352941,10.72962963,26.39285714,5.266666667
5/15/2005,63.24285714,11978000,34.1365,-117.92391,4.085714286,19.23529412,10.03653846,38,5.5
5/22/2005,64.95714286,11978000,34.1365,-117.92391,4.857142857,26.92592593,14.59852941,35.79464286,5.733333333
5/29/2005,63.42857143,11978000,34.1365,-117.92391,3.228571429,27.52941176,18.13076923,27.34545455,5.966666667
6/5/2005,63.41428571,11978000,34.1365,-117.92391,2.5,26.8125,12.26607143,24.23423423,6.166666667
6/12/2005,64.24285714,11978000,34.1365,-117.92391,1.942857143,22.625,12.23174603,26.4375,6.4
6/19/2005,64.01428571,11978000,34.1365,-117.92391,1.8,24.8125,11.53333333,27.15315315,6.633333333
6/26/2005,65.12857143,11978000,34.1365,-117.92391,3.171428571,29.94444444,10.54722222,33.42857143,6.866666667
7/3/2005,62.57142857,11978000,34.1365,-117.92391,3.457142857,27.57692308,18.83,31.64814815,7.1
7/10/2005,65.14285714,11978000,34.1365,-117.92391,4.4,29.64705882,22.97115385,28.84821429,7.333333333
7/17/2005,66.3,11978000,34.1365,-117.92391,5.314285714,36.17647059,20.10851064,36.82727273,7.566666667
7/24/2005,71.7,11978000,34.1365,-117.92391,7.542857143,35.58823529,14.36825397,38.67961165,7.8
7/31/2005,68.12857143,11978000,34.1365,-117.92391,5.542857143,30.06666667,13.90175439,31.80769231,8.033333333
8/7/2005,66.75714286,11978000,34.1365,-117.92391,5.2,32.82352941,19.56862745,34.85714286,8.233333333
8/14/2005,67.91428571,11978000,34.1365,-117.92391,4.4,29.76923077,16.21449275,29,8.466666667
8/21/2005,66.8,11978000,34.1365,-117.92391,4.516129032,26.3125,14.86666667,31.5462963,8.7
8/28/2005,70.3,11978000,34.1365,-117.92391,7.4,33.5,17.13636364,43.16363636,8.933333333
9/4/2005,67.51428571,11978000,34.1365,-117.92391,5.971428571,42,17.23333333,39,9.133333333
9/11/2005,66.91428571,11978000,34.1365,-117.92391,5.828571429,31.25,11.85454545,36.39622642,9.366666667
9/18/2005,64.31428571,11978000,34.1365,-117.92391,4.028571429,29.25,13.52142857,31.53636364,9.6
9/25/2005,64.32857143,11978000,34.1365,-117.92391,5.742857143,34,20.31343284,43.4375,9.833333333
10/2/2005,69.48571429,11978000,34.1365,-117.92391,7.228571429,30.41176471,18.03333333,53.88392857,10.06666667
10/9/2005,67.61428571,11978000,34.1365,-117.92391,6.205882353,32.94117647,13.36304348,45.14285714,10.3
10/16/2005,65.57142857,11978000,34.1365,-117.92391,6.371428571,34.94117647,14.5109375,51.99107143,10.53333333
10/23/2005,61.48571429,11978000,34.1365,-117.92391,6.6,24.64705882,29.12264151,38.9375,10.76666667
10/30/2005,61.42857143,11978000,34.1365,-117.92391,4.2,17,12.312,37.90740741,11
11/6/2005,64.25714286,11978000,34.1365,-117.92391,6.371428571,39.28571429,23.43134328,50.82407407,11.2
11/13/2005,60.87142857,11978000,34.1365,-117.92391,4.8,25.94117647,18.09583333,38.5045045,11.43333333
11/20/2005,66.65714286,11978000,34.1365,-117.92391,6.571428571,32.75,15.31627907,52.97321429,11.66666667
11/27/2005,63.81428571,11978000,34.1365,-117.92391,6.382352941,36.6875,20.5,49.27272727,11.9
12/4/2005,58.42857143,11978000,34.1365,-117.92391,5.971428571,27.29411765,18.07826087,42.80555556,12.13333333
12/11/2005,60.07142857,11978000,34.1365,-117.92391,8.857142857,26.58823529,12.604,44.61607143,12.36666667
12/18/2005,55.42857143,11978000,34.1365,-117.92391,5,33.30769231,29.06,45.61607143,12.6
12/25/2005,60.65714286,11978000,34.1365,-117.92391,6.371428571,26.8,22.49814815,49.88392857,12.83333333
1/1/2006,57.04285714,12014000,34.1365,-117.92391,3.542857143,28.05555556,21.18245614,34.47747748,1.033333333
1/8/2006,61.58571429,12014000,34.1365,-117.92391,4.828571429,19.25,10.64153846,38.63636364,1.266666667
1/15/2006,57.48571429,12014000,34.1365,-117.92391,4.914285714,30.88888889,16.51454545,42.72072072,1.5
1/22/2006,55.84285714,12014000,34.1365,-117.92391,4.896551724,25.70588235,12.26304348,39.60909091,1.733333333
1/29/2006,58.11428571,12014000,34.1365,-117.92391,3.875,26.65384615,15.93709677,38.2037037,1.966666667
2/5/2006,56.48571429,12014000,34.1365,-117.92391,6.909090909,34.75,30.40181818,50.62727273,2.166666667
2/12/2006,62.95714286,12014000,34.1365,-117.92391,4.542857143,35.44444444,21.74038462,53.22321429,2.4
2/19/2006,57.02857143,12014000,34.1365,-117.92391,2.914285714,24.25,10.32096774,39.85585586,2.633333333
2/26/2006,55.27142857,12014000,34.1365,-117.92391,4.878787879,27.47058824,21.7490566,49.87387387,2.866666667
3/5/2006,55.64285714,12014000,34.1365,-117.92391,3,10.4375,9.490384615,37.90825688,3.166666667
3/12/2006,53.37142857,12014000,34.1365,-117.92391,1.428571429,11.92,8.039344262,30.57798165,3.4
3/19/2006,52.98571429,12014000,34.1365,-117.92391,2.685714286,13.125,8.305357143,33.66055046,3.633333333
3/26/2006,56.27142857,12014000,34.1365,-117.92391,2.971428571,23.82352941,9.61754386,38.40540541,3.866666667
4/2/2006,55.92857143,12014000,34.1365,-117.92391,2.628571429,14.72222222,8.145762712,29.93636364,4.066666667
4/9/2006,57.37142857,12014000,34.1365,-117.92391,2.9375,12.88235294,6.990566038,33.02830189,4.3
4/16/2006,59.2,12014000,34.1365,-117.92391,1.794117647,12.6875,5.57962963,29.49074074,4.533333333
4/23/2006,59.8,12014000,34.1365,-117.92391,3.285714286,15.56521739,7.998412698,35.07272727,4.766666667
4/30/2006,59.52857143,12014000,34.1365,-117.92391,2.028571429,25.125,11.93636364,26.48571429,5
5/7/2006,61.18571429,12014000,34.1365,-117.92391,2.314285714,27.47058824,16.9,25.97321429,5.233333333
5/14/2006,61.97142857,12014000,34.1365,-117.92391,2.371428571,45.8125,24.81746032,29.41284404,5.466666667
5/21/2006,64.02857143,12014000,34.1365,-117.92391,2.142857143,40.0625,19.21071429,29.54867257,5.7
5/28/2006,65.17142857,12014000,34.1365,-117.92391,2.285714286,18.5,9.961818182,27.43697479,5.933333333
6/4/2006,67.58571429,12014000,34.1365,-117.92391,4.352941176,27.18518519,13.30461538,39.83333333,6.133333333
6/11/2006,66.87142857,12014000,34.1365,-117.92391,2,24.64705882,14.51086957,23.66972477,6.366666667
6/18/2006,68.7,12014000,34.1365,-117.92391,3.6,33.11764706,11.52,28.5,6.6
6/25/2006,66.44285714,12014000,34.1365,-117.92391,3.114285714,37.70588235,18.384375,33.32142857,6.833333333
7/2/2006,70.28571429,12014000,34.1365,-117.92391,6.628571429,33.94117647,14.74615385,45.17094017,7.066666667
7/9/2006,71,12014000,34.1365,-117.92391,5.142857143,38.06666667,20.46060606,34.42857143,7.3
7/16/2006,71.44285714,12014000,34.1365,-117.92391,5.235294118,28.58333333,13.1046875,39.6440678,7.533333333
7/23/2006,74.15714286,12014000,34.1365,-117.92391,3.285714286,37.88235294,14.83035714,32.48739496,7.766666667
7/30/2006,75.98571429,12014000,34.1365,-117.92391,2.294117647,28.76470588,14.60535714,27.13636364,8
8/6/2006,71.58571429,12014000,34.1365,-117.92391,2,25,9.27704918,20.23893805,8.2
8/13/2006,71.21428571,12014000,34.1365,-117.92391,3.942857143,31.52941176,14.14,32.43809524,8.433333333
8/20/2006,68.12857143,12014000,34.1365,-117.92391,3.114285714,28.05882353,14.41372549,29.61764706,8.666666667
8/27/2006,69.28571429,12014000,34.1365,-117.92391,5.885714286,30,13.8483871,39.73267327,8.9
9/3/2006,69.71428571,12014000,34.1365,-117.92391,4.657142857,33.4375,16.53125,47.27358491,9.1
9/10/2006,69.7,12014000,34.1365,-117.92391,4.171428571,32,14.45,35.2991453,9.333333333
9/17/2006,66.28571429,12014000,34.1365,-117.92391,3.971428571,34.3125,14.795,40.30172414,9.566666667
9/24/2006,67.81428571,12014000,34.1365,-117.92391,3.742857143,34.26666667,12.77037037,39.80357143,9.8
10/1/2006,66.34285714,12014000,34.1365,-117.92391,5.371428571,35.375,18.65294118,48.79279279,10.03333333
10/8/2006,64.61428571,12014000,34.1365,-117.92391,4.057142857,22.875,10.224,32.02564103,10.26666667
10/15/2006,64.28571429,12014000,34.1365,-117.92391,3.028571429,18.0625,9.609756098,31.56410256,10.5
10/22/2006,65.24285714,12014000,34.1365,-117.92391,4.857142857,30.6,13.20930233,46.50420168,10.73333333
10/29/2006,65.7,12014000,34.1365,-117.92391,5.428571429,45.26666667,17.71914894,49.68907563,10.96666667
11/5/2006,62.57142857,12014000,34.1365,-117.92391,3.939393939,33.38461538,20.862,46.27731092,11.16666667
11/12/2006,66.44285714,12014000,34.1365,-117.92391,5.171428571,31.71428571,14.21836735,50.63865546,11.4
11/19/2006,63.32857143,12014000,34.1365,-117.92391,5.2,27.875,14.48035714,59.03361345,11.63333333
11/26/2006,61.65714286,12014000,34.1365,-117.92391,3.714285714,27.55555556,25.46756757,47.09243697,11.86666667
12/3/2006,57.62857143,12014000,34.1365,-117.92391,3.571428571,35.88888889,10.49705882,38.58823529,12.1
12/10/2006,59.21428571,12014000,34.1365,-117.92391,4.571428571,45.33333333,16.23695652,47.57983193,12.33333333
12/17/2006,56.94285714,12014000,34.1365,-117.92391,4.085714286,27.17647059,17.89811321,42.8907563,12.56666667
12/24/2006,53.61428571,12014000,34.1365,-117.92391,3.65625,20.94117647,15.09,41.20338983,12.8
12/31/2006,56.82857143,12014000,34.1365,-117.92391,5.571428571,26.46153846,17.956,38.74336283,13.03333333
1/7/2007,56.01428571,12050000,34.1365,-117.92391,5.666666667,32.11764706,13.98378378,42.05128205,1.233333333
1/14/2007,56.31428571,12050000,34.1365,-117.92391,4.457142857,20.35294118,9.0275,43.42372881,1.466666667
1/21/2007,51.25714286,12050000,34.1365,-117.92391,5.371428571,31.47058824,13.82093023,45.11016949,1.7
1/28/2007,55.07142857,12050000,34.1365,-117.92391,6.625,47.625,16.15,47.36206897,1.933333333
2/4/2007,55.34285714,12050000,34.1365,-117.92391,4.142857143,17.42857143,16.994,43.08547009,2.133333333
2/11/2007,57.9,12050000,34.1365,-117.92391,6.057142857,19.5,19.69333333,54.40677966,2.366666667
2/18/2007,59.85714286,12050000,34.1365,-117.92391,4.419354839,22,9.257142857,40.7008547,2.6
2/25/2007,54.97142857,12050000,34.1365,-117.92391,3.535714286,8.875,7.718604651,34.25,2.833333333
3/4/2007,56.42857143,12050000,34.1365,-117.92391,2.71875,11.83333333,7.113043478,35.43965517,3.133333333
3/11/2007,61.07142857,12050000,34.1365,-117.92391,4.114285714,29,14.136,52.01694915,3.366666667
3/18/2007,59.32857143,12050000,34.1365,-117.92391,3.542857143,33.77777778,25.064,47.18965517,3.6
3/25/2007,58.75714286,12050000,34.1365,-117.92391,2.911764706,28.5,11.95090909,32.2605042,3.833333333
4/1/2007,58.01428571,12050000,34.1365,-117.92391,3.228571429,31.7,11.22894737,39.02542373,4.033333333
4/8/2007,58.91428571,12050000,34.1365,-117.92391,2.371428571,36.44444444,20.93404255,34.00847458,4.266666667
4/15/2007,60.22857143,12050000,34.1365,-117.92391,2.470588235,91.09090909,8.940740741,33.16964286,4.5
4/22/2007,56.67142857,12050000,34.1365,-117.92391,2.125,34.3,8.12,32.06956522,4.733333333
4/29/2007,60.42857143,12050000,34.1365,-117.92391,4.181818182,24.8,12.5877551,38,4.966666667
5/6/2007,61.61428571,12050000,34.1365,-117.92391,3.2,28.42105263,11.24067797,30.61864407,5.2
5/13/2007,63.61428571,12050000,34.1365,-117.92391,4.628571429,35.5,14.78333333,40.59322034,5.433333333
5/20/2007,59.22857143,12050000,34.1365,-117.92391,2.057142857,33.22222222,21.86521739,28.20168067,5.666666667
5/27/2007,60.25714286,12050000,34.1365,-117.92391,2.114285714,29.77777778,13.1,25.23728814,5.9
6/3/2007,60.92857143,12050000,34.1365,-117.92391,2.114285714,28.44444444,13.72075472,23.98275862,6.1
6/10/2007,61.57142857,12050000,34.1365,-117.92391,2.771428571,29.5,12.27,26.40517241,6.333333333
6/17/2007,63.9,12050000,34.1365,-117.92391,2.939393939,30.91304348,14.403125,28.87394958,6.566666667
6/24/2007,64.97142857,12050000,34.1365,-117.92391,3.5,28.35714286,12.45625,31.45299145,6.8
7/1/2007,66.82857143,12050000,34.1365,-117.92391,4.03125,32.73333333,14.41666667,34.75862069,7.033333333
7/8/2007,68.62857143,12050000,34.1365,-117.92391,2.529411765,42.4,21.79655172,31.86440678,7.266666667
7/15/2007,67.98571429,12050000,34.1365,-117.92391,2.6,21.28571429,9.026530612,26.23076923,7.5
7/22/2007,67.98571429,12050000,34.1365,-117.92391,2.342857143,28.93333333,13.92777778,25.86324786,7.733333333
7/29/2007,70.5,12050000,34.1365,-117.92391,3,26.31818182,13.13809524,31.87068966,7.966666667
8/5/2007,69.68571429,12050000,34.1365,-117.92391,2.2,29.84615385,13.928,25.40869565,8.166666667
8/12/2007,68.37142857,12050000,34.1365,-117.92391,3,27.33333333,12.64285714,28.94915254,8.4
8/19/2007,72.77142857,12050000,34.1365,-117.92391,5.114285714,39.4,13.94137931,44.39495798,8.633333333
8/26/2007,69.4,12050000,34.1365,-117.92391,3.285714286,29.92857143,12.71132075,32.5,8.866666667
9/2/2007,72.76666667,12050000,34.1365,-117.92391,5.657142857,28.27272727,12.74814815,44.04310345,9.066666667
9/9/2007,71.18571429,12050000,34.1365,-117.92391,3.6,27.42857143,11.54354839,28.8034188,9.3
9/16/2007,67.15714286,12050000,34.1365,-117.92391,4.264705882,29.77777778,10.97346939,41.5,9.533333333
9/23/2007,64.25714286,12050000,34.1365,-117.92391,2.142857143,17.85714286,8.139622642,27.11009174,9.766666667
9/30/2007,65.91428571,12050000,34.1365,-117.92391,3.352941176,26.83333333,11.75087719,43.55769231,10
10/7/2007,65.7,12050000,34.1365,-117.92391,4.147058824,27.53333333,11.484,45.15533981,10.23333333
10/14/2007,63.18571429,12050000,34.1365,-117.92391,4.0625,24.86666667,9.496,39.06666667,10.46666667
10/21/2007,63.81428571,12050000,34.1365,-117.92391,3.885714286,79.27272727,15.54,39.66,10.7
10/28/2007,71.35714286,12050000,34.1365,-117.92391,4.942857143,48.73333333,27.35714286,57.64485981,10.93333333
11/4/2007,62.05714286,12050000,34.1365,-117.92391,3.771428571,36.33333333,28.49166667,45.42105263,11.13333333
11/11/2007,59.02857143,12050000,34.1365,-117.92391,2.176470588,34.8,24.08965517,39.76724138,11.36666667
11/18/2007,65.25714286,12050000,34.1365,-117.92391,3.882352941,26.73333333,23.41538462,47.09322034,11.6
11/25/2007,58.75714286,12050000,34.1365,-117.92391,3.057142857,42.8125,35.27843137,49.84745763,11.83333333
12/2/2007,60.14285714,12050000,34.1365,-117.92391,3.4,27.61538462,12.56333333,45.86440678,12.06666667
12/9/2007,57.38571429,12050000,34.1365,-117.92391,2.857142857,14.70588235,10.69814815,40.94827586,12.3
12/16/2007,55.07142857,12050000,34.1365,-117.92391,3.171428571,26.76470588,15.868,41.59482759,12.53333333
12/23/2007,55.72857143,12050000,34.1365,-117.92391,2.823529412,10.17647059,10.68571429,36.02542373,12.76666667
12/30/2007,55.18571429,12050000,34.1365,-117.92391,3,31.76470588,15.80212766,37.31355932,13
1/6/2008,59.37142857,12087000,34.1365,-117.92391,2.628571429,20.35135135,8.994285714,33.0462963,1.2
1/13/2008,54.7,12087000,34.1365,-117.92391,3.742857143,19.41818182,20.18139535,44.41025641,1.433333333
1/20/2008,56.42857143,12087000,34.1365,-117.92391,3.411764706,24.77272727,13.49620253,44.74576271,1.666666667
1/27/2008,53.82857143,12087000,34.1365,-117.92391,2.085714286,9.447368421,6.896296296,30.2991453,1.9
2/3/2008,53.08571429,12087000,34.1365,-117.92391,1.878787879,16.61904762,8.640740741,34.54385965,2.1
2/10/2008,56.01428571,12087000,34.1365,-117.92391,6.235294118,21.84444444,14.12763158,47.46956522,2.333333333
2/17/2008,56.81428571,12087000,34.1365,-117.92391,2.818181818,27.77272727,15.94545455,44.81196581,2.566666667
2/24/2008,54.38571429,12087000,34.1365,-117.92391,1.285714286,19.70909091,12.55714286,32.76271186,2.8
3/2/2008,58.51428571,12087000,34.1365,-117.92391,2,23.15217391,15.09390244,39.19298246,3.066666667
3/9/2008,58.6,12087000,34.1365,-117.92391,2.571428571,27.19230769,13.08024691,48.28695652,3.3
3/16/2008,60.84285714,12087000,34.1365,-117.92391,2.057142857,27.28846154,12.05057471,41.22689076,3.533333333
3/23/2008,60.47142857,12087000,34.1365,-117.92391,3.314285714,28.1372549,14.24615385,42.66949153,3.766666667
3/30/2008,59.68571429,12087000,34.1365,-117.92391,2.647058824,30.57692308,14.63125,35.82905983,4
4/6/2008,56.17142857,12087000,34.1365,-117.92391,2.363636364,24.70967742,12.97391304,27.13043478,4.2
4/13/2008,62.8,12087000,34.1365,-117.92391,3.24137931,28.19230769,10.3225,39.62616822,4.433333333
4/20/2008,61.01428571,12087000,34.1365,-117.92391,3.09375,35.90196078,14.60731707,37.11403509,4.666666667
4/27/2008,64.45714286,12087000,34.1365,-117.92391,2.885714286,33.98039216,13.17191011,41.95726496,4.9
5/4/2008,65.15714286,12087000,34.1365,-117.92391,3.942857143,43.3,15.24246575,37.99122807,5.133333333
5/11/2008,60.44285714,12087000,34.1365,-117.92391,1.484848485,29.47916667,15.28181818,25.51851852,5.366666667
5/18/2008,67.44285714,12087000,34.1365,-117.92391,5.428571429,35.89090909,15.40947368,41.22807018,5.6
5/25/2008,63.52857143,12087000,34.1365,-117.92391,2,39.85416667,12.0472973,24.44642857,5.833333333
6/1/2008,62.87142857,12087000,34.1365,-117.92391,2.942857143,20.92,9.235135135,25.45945946,6.033333333
6/8/2008,64.44285714,12087000,34.1365,-117.92391,2.5,38.93877551,15.68255814,25.74107143,6.266666667
6/15/2008,64.15714286,12087000,34.1365,-117.92391,2.117647059,35.67346939,19.47926829,26.6637931,6.5
6/22/2008,72.95714286,12087000,34.1365,-117.92391,4.411764706,39.76086957,19.35443038,43.21367521,6.733333333
6/29/2008,69.54285714,12087000,34.1365,-117.92391,2.371428571,39.75471698,21.0956044,24.69827586,6.966666667
7/6/2008,69.64285714,12087000,34.1365,-117.92391,3.911764706,43.97959184,27.64230769,32.06896552,7.2
7/13/2008,69.2,12087000,34.1365,-117.92391,3.088235294,31.08163265,19.44683544,26.19491525,7.433333333
7/20/2008,69.52857143,12087000,34.1365,-117.92391,3.205882353,33.76595745,19.20449438,25.58974359,7.666666667
7/27/2008,68.21428571,12087000,34.1365,-117.92391,4.2,32.25490196,20.24459459,29.29661017,7.9
8/3/2008,67.64285714,12087000,34.1365,-117.92391,2.676470588,31.48,18.85352113,26.09322034,8.1
8/10/2008,70.21428571,12087000,34.1365,-117.92391,3.484848485,27.87037037,11.62702703,28.79090909,8.333333333
8/17/2008,68.88571429,12087000,34.1365,-117.92391,3,31.13953488,14.7704918,28.90909091,8.566666667
8/24/2008,67.97142857,12087000,34.1365,-117.92391,2.057142857,25.6744186,11.62758621,25.93577982,8.8
8/31/2008,69.22857143,12087000,34.1365,-117.92391,2.342857143,34.74418605,14.7173913,32.39252336,9.033333333
9/7/2008,68.81428571,12087000,34.1365,-117.92391,2.742857143,31.59090909,14.87,34.63157895,9.233333333
9/14/2008,67.04285714,12087000,34.1365,-117.92391,1.971428571,32.02272727,17.69482759,25.7394958,9.466666667
9/21/2008,67.54285714,12087000,34.1365,-117.92391,2.914285714,31.41818182,13.57777778,38.6302521,9.7
9/28/2008,66.2,12087000,34.1365,-117.92391,3.90625,29.52272727,15.49655172,42.22608696,9.933333333
10/5/2008,69.71428571,12087000,34.1365,-117.92391,3.314285714,27.15555556,10.06363636,39.98305085,10.16666667
10/12/2008,68.17142857,12087000,34.1365,-117.92391,3.03030303,37.76470588,11.56307692,43.1965812,10.4
10/19/2008,67.52857143,12087000,34.1365,-117.92391,4.117647059,42.32258065,12.33148148,48.53043478,10.63333333
10/26/2008,67.12857143,12087000,34.1365,-117.92391,4.411764706,42.58064516,17.3,57.13043478,10.86666667
11/2/2008,66.42857143,12087000,34.1365,-117.92391,2.742857143,31.95238095,13.28648649,53.23931624,11.06666667
11/9/2008,64.57142857,12087000,34.1365,-117.92391,2.371428571,22.60526316,7.004615385,35.27433628,11.3
11/16/2008,64.64285714,12087000,34.1365,-117.92391,5.028571429,46.30555556,18.95384615,56.81896552,11.53333333
11/23/2008,64.14285714,12087000,34.1365,-117.92391,4.914285714,47.65789474,26.02727273,64,11.76666667
11/30/2008,59.17142857,12087000,34.1365,-117.92391,2.485714286,20.10526316,14.75762712,36.80672269,12
12/7/2008,59.24285714,12087000,34.1365,-117.92391,3.485714286,36.4,25.45636364,47.69298246,12.23333333
12/14/2008,57.41428571,12087000,34.1365,-117.92391,2.485714286,24.20454545,11.09344262,38.79487179,12.46666667
12/21/2008,50.51428571,12087000,34.1365,-117.92391,1.971428571,19.89189189,12.63958333,36.61061947,12.7
12/28/2008,50.82857143,12087000,34.1365,-117.92391,1.6,14.56756757,8.947457627,30.98290598,12.93333333
1/4/2009,53.37142857,12123000,34.1365,-117.92391,4.171428571,31.61538462,29.78953488,43.18421053,1.133333333
1/11/2009,54.97142857,12123000,34.1365,-117.92391,3.470588235,34.20454545,20.68953488,46.49122807,1.366666667
1/18/2009,65.97142857,12123000,34.1365,-117.92391,3.575757576,29.91111111,8.368817204,43.60504202,1.6
1/25/2009,63.5,12123000,34.1365,-117.92391,3.085714286,22.12962963,9.70754717,37.33333333,1.833333333
2/1/2009,57.94285714,12123000,34.1365,-117.92391,2.545454545,23.625,9.723655914,40.40677966,2.033333333
2/8/2009,58.8,12123000,34.1365,-117.92391,3.085714286,13.97368421,6.48,35.40707965,2.266666667
2/15/2009,50.51428571,12123000,34.1365,-117.92391,2.172413793,15.54054054,9.204545455,32.76,2.5
2/22/2009,55.47142857,12123000,34.1365,-117.92391,2.575757576,18.35135135,10.12666667,39.48245614,2.733333333
3/1/2009,59.14285714,12123000,34.1365,-117.92391,3.3,22.07894737,12.79368421,38.73451327,3.033333333
3/8/2009,55.88571429,12123000,34.1365,-117.92391,2.785714286,20.73333333,9.014678899,32.40178571,3.266666667
3/15/2009,55.14285714,12123000,34.1365,-117.92391,2.392857143,26.36111111,13.54466019,32.20720721,3.5
3/22/2009,57.35714286,12123000,34.1365,-117.92391,3.444444444,29.77777778,21.82641509,38.48351648,3.733333333
3/29/2009,58.81428571,12123000,34.1365,-117.92391,2.714285714,29.62162162,11.58818182,39.45918367,3.966666667
4/5/2009,58.44285714,12123000,34.1365,-117.92391,3.033333333,34.59459459,12.82352941,35.16842105,4.166666667
4/12/2009,58.71666667,12123000,34.1365,-117.92391,2.818181818,23,8.867010309,29.86956522,4.4
4/19/2009,58.41428571,12123000,34.1365,-117.92391,3.8,29.90243902,11.44166667,38.83653846,4.633333333
4/26/2009,64.2,12123000,34.1365,-117.92391,2.806451613,28.80645161,12.46451613,31.58139535,4.866666667
5/3/2009,58.51428571,12123000,34.1365,-117.92391,3.090909091,30.76470588,13.58,29.19101124,5.1
5/10/2009,64.32857143,12123000,34.1365,-117.92391,3.657142857,34.30555556,14.51509434,25.36082474,5.333333333
5/17/2009,63.47142857,12123000,34.1365,-117.92391,2.310344828,38.19444444,21.68854167,23.79545455,5.566666667
5/24/2009,63.01428571,12123000,34.1365,-117.92391,1.666666667,29.86842105,15.48241758,23.06451613,5.8
5/31/2009,62.28571429,12123000,34.1365,-117.92391,1.6,25.74468085,16.02616822,19.24418605,6.033333333
6/7/2009,63.08571429,12123000,34.1365,-117.92391,2.24,15.51351351,9.861111111,21.98969072,6.233333333
6/14/2009,64.04285714,12123000,34.1365,-117.92391,1.857142857,16.08108108,9.413793103,18.3655914,6.466666667
6/21/2009,65.35714286,12123000,34.1365,-117.92391,2.060606061,22.78378378,11.03267327,19.80612245,6.7
6/28/2009,64.27142857,12123000,34.1365,-117.92391,1.875,29.48648649,16.68191489,25.58064516,6.933333333
7/5/2009,63.48571429,12123000,34.1365,-117.92391,2.185185185,30.86842105,16.66477273,23.57943925,7.166666667
7/12/2009,66.64285714,12123000,34.1365,-117.92391,2.3,29.12765957,13.8556701,28.47321429,7.4
7/19/2009,67.98571429,12123000,34.1365,-117.92391,2.71875,31.28947368,14.04457831,29.38317757,7.633333333
7/26/2009,69.81428571,12123000,34.1365,-117.92391,2.545454545,33.21875,15.5127907,28.78,7.866666667
8/2/2009,68.04285714,12123000,34.1365,-117.92391,1.787878788,24.37837838,13.199,20.69473684,8.066666667
